,zip1,zip1_value,zip2,zip2_value
25116,11418,0.0,10055,0.0
25117,11418,0.0,10168,0.0
25118,11418,0.0,10081,0.0
25119,11418,0.0,10173,0.0
25120,11418,0.0,10158,0.0
25121,11418,2.0,10176,1.0
25122,11418,0.0,10171,0.0
25123,11418,0.0,10178,0.0
25124,11418,0.0,10151,0.0
25125,11218,1163.0,11218,1163.0
25126,11218,71.0,10467,99.0
25127,11218,29.0,10308,20.0
25128,11218,40.0,10111,8.0
25129,11218,53.0,11105,85.0
25130,11218,81.0,11219,75.0
25131,11218,20.0,10275,2.0
25132,11218,2.0,10118,5.0
25133,11218,48.0,10466,58.0
25134,11218,54.0,11239,49.0
25135,11218,0.0,10169,0.0
25136,11218,47.0,11420,57.0
25137,11218,3.0,10153,2.0
25138,11218,11.0,10307,6.0
25139,11218,0.0,10165,0.0
25140,11218,45.0,10303,93.0
25141,11218,52.0,11357,85.0
25142,11218,53.0,10302,14.0
25143,11218,52.0,11429,68.0
25144,11218,0.0,10152,0.0
25145,11218,42.0,10039,53.0
25146,11218,36.0,10121,4.0
25147,11218,40.0,11413,32.0
25148,11218,51.0,10473,156.0
25149,11218,51.0,10454,281.0
25150,11218,39.0,11694,13.0
25151,11218,49.0,11358,18.0
25152,11218,21.0,11421,2.0
25153,11218,2.0,11412,2.0
25154,11218,57.0,11417,19.0
25155,11218,44.0,11427,30.0
25156,11218,94.0,11374,82.0
25157,11218,0.0,10096,0.0
25158,11218,45.0,10037,138.0
25159,11218,70.0,10475,118.0
25160,11218,108.0,11225,115.0
25161,11218,0.0,10107,0.0
25162,11218,3.0,11251,7.0
25163,11218,41.0,11436,214.0
25164,11218,54.0,11356,13.0
25165,11218,6.0,11697,3.0
25166,11218,0.0,10172,0.0
25167,11218,45.0,10470,18.0
25168,11218,0.0,10041,0.0
25169,11218,1.0,10278,2.0
25170,11218,0.0,10106,0.0
25171,11218,36.0,11428,2.0
25172,11218,37.0,10286,3.0
25173,11218,6.0,10279,4.0
25174,11218,0.0,10103,0.0
25175,11218,0.0,10196,0.0
25176,11218,0.0,10154,0.0
25177,11218,0.0,10119,0.0
25178,11218,41.0,10464,49.0
25179,11218,36.0,10166,4.0
25180,11218,0.0,10203,0.0
25181,11218,0.0,11359,0.0
25182,11218,0.0,10177,0.0
25183,11218,2.0,11692,4.0
25184,11218,8.0,11423,8.0
25185,11218,0.0,10175,0.0
25186,11218,52.0,11419,28.0
25187,11218,0.0,10285,0.0
25188,11218,0.0,10045,0.0
25189,11218,0.0,10270,0.0
25190,11218,0.0,10123,0.0
25191,11218,0.0,11005,0.0
25192,11218,0.0,10170,0.0
25193,11218,0.0,10115,0.0
25194,11218,0.0,10104,0.0
25195,11218,6.0,11363,2.0
25196,11218,0.0,10105,0.0
25197,11218,36.0,10120,24.0
25198,11218,0.0,10265,0.0
25199,11218,0.0,10259,0.0
25200,11218,36.0,11004,7.0
25201,11218,0.0,10112,0.0
25202,11218,0.0,10047,0.0
25203,11218,0.0,10122,0.0
25204,11218,0.0,10110,0.0
25205,11218,0.0,10080,0.0
25206,11218,0.0,10271,0.0
25207,11218,0.0,11001,0.0
25208,11218,0.0,10055,0.0
25209,11218,0.0,10168,0.0
25210,11218,0.0,10081,0.0
25211,11218,0.0,10173,0.0
25212,11218,0.0,10158,0.0
25213,11218,5.0,10176,1.0
25214,11218,0.0,10171,0.0
25215,11218,0.0,10178,0.0
25216,11218,0.0,10151,0.0
25217,10467,1169.0,10467,1169.0
25218,10467,62.0,10308,20.0
25219,10467,95.0,10111,15.0
25220,10467,112.0,11105,90.0
25221,10467,71.0,11219,25.0
25222,10467,30.0,10275,5.0
25223,10467,6.0,10118,8.0
25224,10467,123.0,10466,272.0
25225,10467,78.0,11239,45.0
25226,10467,10.0,10169,11.0
25227,10467,71.0,11420,93.0
25228,10467,10.0,10153,43.0
25229,10467,19.0,10307,6.0
25230,10467,0.0,10165,0.0
25231,10467,64.0,10303,93.0
25232,10467,83.0,11357,89.0
25233,10467,80.0,10302,13.0
25234,10467,59.0,11429,66.0
25235,10467,0.0,10152,0.0
25236,10467,74.0,10039,69.0
25237,10467,42.0,10121,9.0
25238,10467,58.0,11413,31.0
25239,10467,84.0,10473,189.0
25240,10467,169.0,10454,375.0
25241,10467,59.0,11694,14.0
25242,10467,63.0,11358,23.0
25243,10467,37.0,11421,7.0
25244,10467,21.0,11412,9.0
25245,10467,165.0,11417,48.0
25246,10467,62.0,11427,31.0
25247,10467,92.0,11374,201.0
25248,10467,0.0,10096,0.0
25249,10467,125.0,10037,184.0
25250,10467,188.0,10475,188.0
25251,10467,74.0,11225,68.0
25252,10467,0.0,10107,0.0
25253,10467,0.0,11251,0.0
25254,10467,68.0,11436,216.0
25255,10467,72.0,11356,18.0
25256,10467,1.0,11697,1.0
25257,10467,1.0,10172,1.0
25258,10467,76.0,10470,140.0
25259,10467,0.0,10041,0.0
25260,10467,0.0,10278,0.0
25261,10467,0.0,10106,0.0
25262,10467,41.0,11428,2.0
25263,10467,43.0,10286,3.0
25264,10467,18.0,10279,4.0
25265,10467,0.0,10103,0.0
25266,10467,0.0,10196,0.0
25267,10467,1.0,10154,1.0
25268,10467,13.0,10119,15.0
25269,10467,98.0,10464,68.0
25270,10467,41.0,10166,4.0
25271,10467,0.0,10203,0.0
25272,10467,0.0,11359,0.0
25273,10467,0.0,10177,0.0
25274,10467,4.0,11692,5.0
25275,10467,25.0,11423,10.0
25276,10467,0.0,10175,0.0
25277,10467,75.0,11419,60.0
25278,10467,1.0,10285,1.0
25279,10467,0.0,10045,0.0
25280,10467,0.0,10270,0.0
25281,10467,0.0,10123,0.0
25282,10467,1.0,11005,2.0
25283,10467,1.0,10170,1.0
25284,10467,0.0,10115,0.0
25285,10467,0.0,10104,0.0
25286,10467,3.0,11363,4.0
25287,10467,0.0,10105,0.0
25288,10467,41.0,10120,24.0
25289,10467,0.0,10265,0.0
25290,10467,0.0,10259,0.0
25291,10467,43.0,11004,9.0
25292,10467,0.0,10112,0.0
25293,10467,0.0,10047,0.0
25294,10467,0.0,10122,0.0
25295,10467,0.0,10110,0.0
25296,10467,0.0,10080,0.0
25297,10467,0.0,10271,0.0
25298,10467,0.0,11001,0.0
25299,10467,0.0,10055,0.0
25300,10467,0.0,10168,0.0
25301,10467,0.0,10081,0.0
25302,10467,0.0,10173,0.0
25303,10467,0.0,10158,0.0
25304,10467,1.0,10176,1.0
25305,10467,0.0,10171,0.0
25306,10467,0.0,10178,0.0
25307,10467,0.0,10151,0.0
25308,10308,234.0,10308,234.0
25309,10308,7.0,10111,5.0
25310,10308,20.0,11105,56.0
25311,10308,16.0,11219,20.0
25312,10308,1.0,10275,2.0
25313,10308,2.0,10118,1.0
25314,10308,7.0,10466,29.0
25315,10308,20.0,11239,40.0
25316,10308,0.0,10169,0.0
25317,10308,8.0,11420,38.0
25318,10308,0.0,10153,0.0
25319,10308,34.0,10307,13.0
25320,10308,0.0,10165,0.0
25321,10308,34.0,10303,58.0
25322,10308,22.0,11357,69.0
25323,10308,22.0,10302,13.0
25324,10308,7.0,11429,41.0
25325,10308,0.0,10152,0.0
25326,10308,8.0,10039,31.0
25327,10308,1.0,10121,3.0
25328,10308,7.0,11413,21.0
25329,10308,7.0,10473,79.0
25330,10308,20.0,10454,154.0
25331,10308,7.0,11694,10.0
25332,10308,14.0,11358,11.0
25333,10308,2.0,11421,2.0
25334,10308,0.0,11412,0.0
25335,10308,20.0,11417,11.0
25336,10308,8.0,11427,23.0
25337,10308,21.0,11374,51.0
25338,10308,0.0,10096,0.0
25339,10308,7.0,10037,82.0
25340,10308,21.0,10475,85.0
25341,10308,14.0,11225,33.0
25342,10308,0.0,10107,0.0
25343,10308,0.0,11251,0.0
25344,10308,8.0,11436,128.0
25345,10308,15.0,11356,8.0
25346,10308,0.0,11697,0.0
25347,10308,0.0,10172,0.0
25348,10308,1.0,10470,8.0
25349,10308,0.0,10041,0.0
25350,10308,0.0,10278,0.0
25351,10308,0.0,10106,0.0
25352,10308,1.0,11428,1.0
25353,10308,1.0,10286,1.0
25354,10308,13.0,10279,4.0
25355,10308,0.0,10103,0.0
25356,10308,0.0,10196,0.0
25357,10308,0.0,10154,0.0
25358,10308,0.0,10119,0.0
25359,10308,7.0,10464,40.0
25360,10308,1.0,10166,2.0
25361,10308,0.0,10203,0.0
25362,10308,0.0,11359,0.0
25363,10308,0.0,10177,0.0
25364,10308,0.0,11692,0.0
25365,10308,7.0,11423,8.0
25366,10308,0.0,10175,0.0
25367,10308,7.0,11419,14.0
25368,10308,0.0,10285,0.0
25369,10308,0.0,10045,0.0
25370,10308,0.0,10270,0.0
25371,10308,0.0,10123,0.0
25372,10308,0.0,11005,0.0
25373,10308,0.0,10170,0.0
25374,10308,0.0,10115,0.0
25375,10308,0.0,10104,0.0
25376,10308,0.0,11363,0.0
25377,10308,0.0,10105,0.0
25378,10308,1.0,10120,14.0
25379,10308,0.0,10265,0.0
25380,10308,0.0,10259,0.0
25381,10308,1.0,11004,5.0
25382,10308,0.0,10112,0.0
25383,10308,0.0,10047,0.0
25384,10308,0.0,10122,0.0
25385,10308,0.0,10110,0.0
25386,10308,1.0,10080,1.0
25387,10308,0.0,10271,0.0
25388,10308,0.0,11001,0.0
25389,10308,0.0,10055,0.0
25390,10308,0.0,10168,0.0
25391,10308,0.0,10081,0.0
25392,10308,0.0,10173,0.0
25393,10308,0.0,10158,0.0
25394,10308,0.0,10176,0.0
25395,10308,0.0,10171,0.0
25396,10308,0.0,10178,0.0
25397,10308,0.0,10151,0.0
25398,10111,788.0,10111,788.0
25399,10111,18.0,11105,79.0
25400,10111,11.0,11219,22.0
25401,10111,4.0,10275,3.0
25402,10111,27.0,10118,26.0
25403,10111,15.0,10466,48.0
25404,10111,6.0,11239,30.0
25405,10111,15.0,10169,11.0
25406,10111,6.0,11420,48.0
25407,10111,5.0,10153,5.0
25408,10111,0.0,10307,0.0
25409,10111,0.0,10165,0.0
25410,10111,4.0,10303,81.0
25411,10111,13.0,11357,74.0
25412,10111,13.0,10302,9.0
25413,10111,7.0,11429,66.0
25414,10111,2.0,10152,5.0
25415,10111,8.0,10039,53.0
25416,10111,5.0,10121,5.0
25417,10111,6.0,11413,31.0
25418,10111,7.0,10473,140.0
25419,10111,13.0,10454,228.0
25420,10111,6.0,11694,13.0
25421,10111,4.0,11358,7.0
25422,10111,4.0,11421,2.0
25423,10111,0.0,11412,0.0
25424,10111,6.0,11417,8.0
25425,10111,6.0,11427,28.0
25426,10111,8.0,11374,67.0
25427,10111,0.0,10096,0.0
25428,10111,7.0,10037,130.0
25429,10111,12.0,10475,89.0
25430,10111,6.0,11225,50.0
25431,10111,0.0,10107,0.0
25432,10111,2.0,11251,2.0
25433,10111,6.0,11436,212.0
25434,10111,9.0,11356,22.0
25435,10111,0.0,11697,0.0
25436,10111,3.0,10172,2.0
25437,10111,5.0,10470,18.0
25438,10111,1.0,10041,1.0
25439,10111,1.0,10278,1.0
25440,10111,0.0,10106,0.0
25441,10111,4.0,11428,2.0
25442,10111,4.0,10286,2.0
25443,10111,0.0,10279,0.0
25444,10111,0.0,10103,0.0
25445,10111,0.0,10196,0.0
25446,10111,0.0,10154,0.0
25447,10111,5.0,10119,4.0
25448,10111,13.0,10464,53.0
25449,10111,10.0,10166,8.0
25450,10111,0.0,10203,0.0
25451,10111,0.0,11359,0.0
25452,10111,0.0,10177,0.0
25453,10111,3.0,11692,1.0
25454,10111,7.0,11423,8.0
25455,10111,0.0,10175,0.0
25456,10111,9.0,11419,22.0
25457,10111,1.0,10285,1.0
25458,10111,0.0,10045,0.0
25459,10111,0.0,10270,0.0
25460,10111,2.0,10123,2.0
25461,10111,0.0,11005,0.0
25462,10111,0.0,10170,0.0
25463,10111,0.0,10115,0.0
25464,10111,0.0,10104,0.0
25465,10111,0.0,11363,0.0
25466,10111,1.0,10105,1.0
25467,10111,5.0,10120,25.0
25468,10111,0.0,10265,0.0
25469,10111,0.0,10259,0.0
25470,10111,4.0,11004,7.0
25471,10111,3.0,10112,2.0
25472,10111,0.0,10047,0.0
25473,10111,0.0,10122,0.0
25474,10111,4.0,10110,2.0
25475,10111,1.0,10080,1.0
25476,10111,0.0,10271,0.0
25477,10111,0.0,11001,0.0
25478,10111,0.0,10055,0.0
25479,10111,0.0,10168,0.0
25480,10111,1.0,10081,1.0
25481,10111,0.0,10173,0.0
25482,10111,0.0,10158,0.0
25483,10111,0.0,10176,0.0
25484,10111,0.0,10171,0.0
25485,10111,0.0,10178,0.0
25486,10111,0.0,10151,0.0
25487,11105,1853.0,11105,1853.0
25488,11105,48.0,11219,23.0
25489,11105,15.0,10275,2.0
25490,11105,16.0,10118,44.0
25491,11105,78.0,10466,61.0
25492,11105,106.0,11239,50.0
25493,11105,14.0,10169,21.0
25494,11105,105.0,11420,66.0
25495,11105,3.0,10153,5.0
25496,11105,37.0,10307,45.0
25497,11105,0.0,10165,0.0
25498,11105,40.0,10303,94.0
25499,11105,101.0,11357,97.0
25500,11105,84.0,10302,13.0
25501,11105,80.0,11429,98.0
25502,11105,8.0,10152,3.0
25503,11105,68.0,10039,63.0
25504,11105,25.0,10121,6.0
25505,11105,62.0,11413,35.0
25506,11105,117.0,10473,156.0
25507,11105,75.0,10454,229.0
25508,11105,60.0,11694,16.0
25509,11105,63.0,11358,46.0
25510,11105,80.0,11421,13.0
25511,11105,10.0,11412,10.0
25512,11105,110.0,11417,82.0
25513,11105,95.0,11427,32.0
25514,11105,160.0,11374,114.0
25515,11105,0.0,10096,0.0
25516,11105,98.0,10037,133.0
25517,11105,85.0,10475,121.0
25518,11105,60.0,11225,69.0
25519,11105,13.0,10107,14.0
25520,11105,1.0,11251,1.0
25521,11105,62.0,11436,215.0
25522,11105,66.0,11356,28.0
25523,11105,25.0,11697,14.0
25524,11105,0.0,10172,0.0
25525,11105,38.0,10470,15.0
25526,11105,1.0,10041,2.0
25527,11105,0.0,10278,0.0
25528,11105,1.0,10106,1.0
25529,11105,48.0,11428,4.0
25530,11105,24.0,10286,3.0
25531,11105,9.0,10279,4.0
25532,11105,2.0,10103,1.0
25533,11105,1.0,10196,1.0
25534,11105,3.0,10154,4.0
25535,11105,13.0,10119,13.0
25536,11105,65.0,10464,54.0
25537,11105,26.0,10166,5.0
25538,11105,0.0,10203,0.0
25539,11105,6.0,11359,2.0
25540,11105,1.0,10177,1.0
25541,11105,6.0,11692,5.0
25542,11105,48.0,11423,9.0
25543,11105,0.0,10175,0.0
25544,11105,80.0,11419,35.0
25545,11105,7.0,10285,4.0
25546,11105,0.0,10045,0.0
25547,11105,13.0,10270,15.0
25548,11105,0.0,10123,0.0
25549,11105,3.0,11005,4.0
25550,11105,1.0,10170,1.0
25551,11105,2.0,10115,6.0
25552,11105,13.0,10104,12.0
25553,11105,25.0,11363,5.0
25554,11105,0.0,10105,0.0
25555,11105,23.0,10120,24.0
25556,11105,0.0,10265,0.0
25557,11105,0.0,10259,0.0
25558,11105,44.0,11004,13.0
25559,11105,0.0,10112,0.0
25560,11105,0.0,10047,0.0
25561,11105,0.0,10122,0.0
25562,11105,0.0,10110,0.0
25563,11105,0.0,10080,0.0
25564,11105,0.0,10271,0.0
25565,11105,0.0,11001,0.0
25566,11105,0.0,10055,0.0
25567,11105,0.0,10168,0.0
25568,11105,0.0,10081,0.0
25569,11105,0.0,10173,0.0
25570,11105,0.0,10158,0.0
25571,11105,15.0,10176,1.0
25572,11105,0.0,10171,0.0
25573,11105,0.0,10178,0.0
25574,11105,0.0,10151,0.0
25575,11219,453.0,11219,453.0
25576,11219,12.0,10275,2.0
25577,11219,6.0,10118,6.0
25578,11219,21.0,10466,96.0
25579,11219,27.0,11239,25.0
25580,11219,3.0,10169,3.0
25581,11219,18.0,11420,31.0
25582,11219,0.0,10153,0.0
25583,11219,6.0,10307,8.0
25584,11219,0.0,10165,0.0
25585,11219,22.0,10303,92.0
25586,11219,22.0,11357,56.0
25587,11219,23.0,10302,10.0
25588,11219,16.0,11429,57.0
25589,11219,2.0,10152,1.0
25590,11219,16.0,10039,44.0
25591,11219,16.0,10121,4.0
25592,11219,17.0,11413,25.0
25593,11219,24.0,10473,161.0
25594,11219,28.0,10454,194.0
25595,11219,16.0,11694,6.0
25596,11219,22.0,11358,17.0
25597,11219,17.0,11421,6.0
25598,11219,0.0,11412,0.0
25599,11219,21.0,11417,9.0
25600,11219,17.0,11427,19.0
25601,11219,21.0,11374,72.0
25602,11219,0.0,10096,0.0
25603,11219,17.0,10037,135.0
25604,11219,25.0,10475,71.0
25605,11219,30.0,11225,58.0
25606,11219,0.0,10107,0.0
25607,11219,0.0,11251,0.0
25608,11219,19.0,11436,195.0
25609,11219,22.0,11356,11.0
25610,11219,1.0,11697,1.0
25611,11219,0.0,10172,0.0
25612,11219,17.0,10470,15.0
25613,11219,1.0,10041,1.0
25614,11219,0.0,10278,0.0
25615,11219,0.0,10106,0.0
25616,11219,16.0,11428,2.0
25617,11219,17.0,10286,6.0
25618,11219,4.0,10279,4.0
25619,11219,0.0,10103,0.0
25620,11219,0.0,10196,0.0
25621,11219,4.0,10154,13.0
25622,11219,7.0,10119,3.0
25623,11219,19.0,10464,23.0
25624,11219,16.0,10166,4.0
25625,11219,0.0,10203,0.0
25626,11219,1.0,11359,1.0
25627,11219,0.0,10177,0.0
25628,11219,1.0,11692,1.0
25629,11219,2.0,11423,5.0
25630,11219,0.0,10175,0.0
25631,11219,17.0,11419,23.0
25632,11219,2.0,10285,10.0
25633,11219,0.0,10045,0.0
25634,11219,0.0,10270,0.0
25635,11219,0.0,10123,0.0
25636,11219,0.0,11005,0.0
25637,11219,0.0,10170,0.0
25638,11219,0.0,10115,0.0
25639,11219,0.0,10104,0.0
25640,11219,2.0,11363,6.0
25641,11219,0.0,10105,0.0
25642,11219,16.0,10120,24.0
25643,11219,0.0,10265,0.0
25644,11219,0.0,10259,0.0
25645,11219,16.0,11004,7.0
25646,11219,0.0,10112,0.0
25647,11219,0.0,10047,0.0
25648,11219,2.0,10122,5.0
25649,11219,0.0,10110,0.0
25650,11219,0.0,10080,0.0
25651,11219,0.0,10271,0.0
25652,11219,0.0,11001,0.0
25653,11219,6.0,10055,2.0
25654,11219,0.0,10168,0.0
25655,11219,0.0,10081,0.0
25656,11219,0.0,10173,0.0
25657,11219,0.0,10158,0.0
25658,11219,1.0,10176,1.0
25659,11219,0.0,10171,0.0
25660,11219,0.0,10178,0.0
25661,11219,0.0,10151,0.0
25662,10275,86.0,10275,86.0
25663,10275,0.0,10118,0.0
25664,10275,2.0,10466,20.0
25665,10275,2.0,11239,3.0
25666,10275,0.0,10169,0.0
25667,10275,2.0,11420,13.0
25668,10275,0.0,10153,0.0
25669,10275,0.0,10307,0.0
25670,10275,0.0,10165,0.0
25671,10275,2.0,10303,44.0
25672,10275,2.0,11357,26.0
25673,10275,2.0,10302,1.0
25674,10275,2.0,11429,33.0
25675,10275,0.0,10152,0.0
25676,10275,2.0,10039,23.0
25677,10275,2.0,10121,3.0
25678,10275,2.0,11413,14.0
25679,10275,2.0,10473,71.0
25680,10275,5.0,10454,114.0
25681,10275,2.0,11694,3.0
25682,10275,2.0,11358,4.0
25683,10275,4.0,11421,3.0
25684,10275,0.0,11412,0.0
25685,10275,2.0,11417,3.0
25686,10275,2.0,11427,10.0
25687,10275,2.0,11374,32.0
25688,10275,0.0,10096,0.0
25689,10275,2.0,10037,68.0
25690,10275,2.0,10475,23.0
25691,10275,2.0,11225,29.0
25692,10275,0.0,10107,0.0
25693,10275,0.0,11251,0.0
25694,10275,2.0,11436,109.0
25695,10275,2.0,11356,2.0
25696,10275,0.0,11697,0.0
25697,10275,0.0,10172,0.0
25698,10275,2.0,10470,8.0
25699,10275,0.0,10041,0.0
25700,10275,0.0,10278,0.0
25701,10275,0.0,10106,0.0
25702,10275,2.0,11428,1.0
25703,10275,2.0,10286,1.0
25704,10275,0.0,10279,0.0
25705,10275,0.0,10103,0.0
25706,10275,0.0,10196,0.0
25707,10275,0.0,10154,0.0
25708,10275,0.0,10119,0.0
25709,10275,2.0,10464,11.0
25710,10275,2.0,10166,2.0
25711,10275,0.0,10203,0.0
25712,10275,0.0,11359,0.0
25713,10275,0.0,10177,0.0
25714,10275,0.0,11692,0.0
25715,10275,1.0,11423,1.0
25716,10275,0.0,10175,0.0
25717,10275,2.0,11419,12.0
25718,10275,0.0,10285,0.0
25719,10275,0.0,10045,0.0
25720,10275,0.0,10270,0.0
25721,10275,0.0,10123,0.0
25722,10275,0.0,11005,0.0
25723,10275,0.0,10170,0.0
25724,10275,0.0,10115,0.0
25725,10275,0.0,10104,0.0
25726,10275,0.0,11363,0.0
25727,10275,0.0,10105,0.0
25728,10275,2.0,10120,14.0
25729,10275,0.0,10265,0.0
25730,10275,0.0,10259,0.0
25731,10275,2.0,11004,5.0
25732,10275,0.0,10112,0.0
25733,10275,0.0,10047,0.0
25734,10275,0.0,10122,0.0
25735,10275,0.0,10110,0.0
25736,10275,0.0,10080,0.0
25737,10275,0.0,10271,0.0
25738,10275,0.0,11001,0.0
25739,10275,0.0,10055,0.0
25740,10275,0.0,10168,0.0
25741,10275,0.0,10081,0.0
25742,10275,0.0,10173,0.0
25743,10275,0.0,10158,0.0
25744,10275,0.0,10176,0.0
25745,10275,0.0,10171,0.0
25746,10275,0.0,10178,0.0
25747,10275,0.0,10151,0.0
25748,10118,730.0,10118,730.0
25749,10118,1.0,10466,3.0
25750,10118,9.0,11239,3.0
25751,10118,44.0,10169,17.0
25752,10118,5.0,11420,40.0
25753,10118,34.0,10153,28.0
25754,10118,40.0,10307,39.0
25755,10118,10.0,10165,6.0
25756,10118,0.0,10303,0.0
25757,10118,8.0,11357,3.0
25758,10118,2.0,10302,2.0
25759,10118,2.0,11429,2.0
25760,10118,1.0,10152,2.0
25761,10118,40.0,10039,12.0
25762,10118,14.0,10121,14.0
25763,10118,3.0,11413,3.0
25764,10118,0.0,10473,0.0
25765,10118,2.0,10454,17.0
25766,10118,4.0,11694,1.0
25767,10118,7.0,11358,2.0
25768,10118,6.0,11421,3.0
25769,10118,3.0,11412,18.0
25770,10118,5.0,11417,3.0
25771,10118,0.0,11427,0.0
25772,10118,44.0,11374,15.0
25773,10118,6.0,10096,4.0
25774,10118,6.0,10037,5.0
25775,10118,3.0,10475,4.0
25776,10118,8.0,11225,5.0
25777,10118,40.0,10107,14.0
25778,10118,2.0,11251,1.0
25779,10118,0.0,11436,0.0
25780,10118,5.0,11356,4.0
25781,10118,0.0,11697,0.0
25782,10118,1.0,10172,1.0
25783,10118,0.0,10470,0.0
25784,10118,3.0,10041,3.0
25785,10118,1.0,10278,1.0
25786,10118,0.0,10106,0.0
25787,10118,0.0,11428,0.0
25788,10118,0.0,10286,0.0
25789,10118,0.0,10279,0.0
25790,10118,0.0,10103,0.0
25791,10118,0.0,10196,0.0
25792,10118,5.0,10154,2.0
25793,10118,40.0,10119,13.0
25794,10118,0.0,10464,0.0
25795,10118,0.0,10166,0.0
25796,10118,0.0,10203,0.0
25797,10118,0.0,11359,0.0
25798,10118,0.0,10177,0.0
25799,10118,0.0,11692,0.0
25800,10118,0.0,11423,0.0
25801,10118,0.0,10175,0.0
25802,10118,1.0,11419,1.0
25803,10118,5.0,10285,12.0
25804,10118,0.0,10045,0.0
25805,10118,40.0,10270,15.0
25806,10118,0.0,10123,0.0
25807,10118,0.0,11005,0.0
25808,10118,4.0,10170,1.0
25809,10118,0.0,10115,0.0
25810,10118,40.0,10104,12.0
25811,10118,0.0,11363,0.0
25812,10118,0.0,10105,0.0
25813,10118,2.0,10120,2.0
25814,10118,2.0,10265,1.0
25815,10118,0.0,10259,0.0
25816,10118,0.0,11004,0.0
25817,10118,1.0,10112,2.0
25818,10118,0.0,10047,0.0
25819,10118,0.0,10122,0.0
25820,10118,1.0,10110,1.0
25821,10118,3.0,10080,4.0
25822,10118,0.0,10271,0.0
25823,10118,0.0,11001,0.0
25824,10118,0.0,10055,0.0
25825,10118,0.0,10168,0.0
25826,10118,0.0,10081,0.0
25827,10118,0.0,10173,0.0
25828,10118,0.0,10158,0.0
25829,10118,0.0,10176,0.0
25830,10118,0.0,10171,0.0
25831,10118,0.0,10178,0.0
25832,10118,0.0,10151,0.0
25833,10466,562.0,10466,562.0
25834,10466,44.0,11239,31.0
25835,10466,1.0,10169,2.0
25836,10466,47.0,11420,53.0
25837,10466,0.0,10153,0.0
25838,10466,1.0,10307,1.0
25839,10466,0.0,10165,0.0
25840,10466,35.0,10303,83.0
25841,10466,49.0,11357,76.0
25842,10466,45.0,10302,7.0
25843,10466,43.0,11429,65.0
25844,10466,0.0,10152,0.0
25845,10466,61.0,10039,65.0
25846,10466,35.0,10121,5.0
25847,10466,43.0,11413,31.0
25848,10466,113.0,10473,175.0
25849,10466,123.0,10454,288.0
25850,10466,43.0,11694,13.0
25851,10466,36.0,11358,10.0
25852,10466,21.0,11421,2.0
25853,10466,3.0,11412,7.0
25854,10466,46.0,11417,15.0
25855,10466,44.0,11427,30.0
25856,10466,45.0,11374,71.0
25857,10466,0.0,10096,0.0
25858,10466,63.0,10037,136.0
25859,10466,161.0,10475,139.0
25860,10466,48.0,11225,60.0
25861,10466,0.0,10107,0.0
25862,10466,1.0,11251,2.0
25863,10466,44.0,11436,214.0
25864,10466,36.0,11356,6.0
25865,10466,1.0,11697,1.0
25866,10466,0.0,10172,0.0
25867,10466,69.0,10470,52.0
25868,10466,0.0,10041,0.0
25869,10466,0.0,10278,0.0
25870,10466,0.0,10106,0.0
25871,10466,42.0,11428,22.0
25872,10466,35.0,10286,3.0
25873,10466,0.0,10279,0.0
25874,10466,0.0,10103,0.0
25875,10466,0.0,10196,0.0
25876,10466,0.0,10154,0.0
25877,10466,60.0,10119,1.0
25878,10466,113.0,10464,59.0
25879,10466,35.0,10166,6.0
25880,10466,0.0,10203,0.0
25881,10466,0.0,11359,0.0
25882,10466,0.0,10177,0.0
25883,10466,1.0,11692,4.0
25884,10466,11.0,11423,10.0
25885,10466,0.0,10175,0.0
25886,10466,48.0,11419,27.0
25887,10466,0.0,10285,0.0
25888,10466,0.0,10045,0.0
25889,10466,0.0,10270,0.0
25890,10466,0.0,10123,0.0
25891,10466,0.0,11005,0.0
25892,10466,0.0,10170,0.0
25893,10466,0.0,10115,0.0
25894,10466,0.0,10104,0.0
25895,10466,1.0,11363,1.0
25896,10466,0.0,10105,0.0
25897,10466,34.0,10120,24.0
25898,10466,0.0,10265,0.0
25899,10466,0.0,10259,0.0
25900,10466,34.0,11004,7.0
25901,10466,0.0,10112,0.0
25902,10466,0.0,10047,0.0
25903,10466,0.0,10122,0.0
25904,10466,0.0,10110,0.0
25905,10466,0.0,10080,0.0
25906,10466,0.0,10271,0.0
25907,10466,0.0,11001,0.0
25908,10466,0.0,10055,0.0
25909,10466,0.0,10168,0.0
25910,10466,0.0,10081,0.0
25911,10466,0.0,10173,0.0
25912,10466,0.0,10158,0.0
25913,10466,1.0,10176,1.0
25914,10466,0.0,10171,0.0
25915,10466,0.0,10178,0.0
25916,10466,0.0,10151,0.0
25917,11239,304.0,11239,304.0
25918,11239,0.0,10169,0.0
25919,11239,44.0,11420,131.0
25920,11239,12.0,10153,1.0
25921,11239,13.0,10307,6.0
25922,11239,0.0,10165,0.0
25923,11239,17.0,10303,89.0
25924,11239,58.0,11357,108.0
25925,11239,44.0,10302,27.0
25926,11239,35.0,11429,98.0
25927,11239,0.0,10152,0.0
25928,11239,30.0,10039,51.0
25929,11239,8.0,10121,10.0
25930,11239,30.0,11413,31.0
25931,11239,40.0,10473,142.0
25932,11239,48.0,10454,225.0
25933,11239,34.0,11694,16.0
25934,11239,19.0,11358,17.0
25935,11239,18.0,11421,228.0
25936,11239,5.0,11412,2.0
